GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonTypeInfo.As,54,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonFormat.Feature,84,0,0,0,9,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonCreator.Mode,44,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.PropertyGenerator,4,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonTypeInfo.Id,81,0,0,0,11,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.StringIdGenerator,30,0,2,0,10,0,8,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonIncludeProperties.Value,164,0,32,0,33,0,28,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JacksonInject.Value,203,0,42,0,49,0,38,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonInclude.Include,74,0,0,0,8,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerator.IdKey,111,0,20,0,20,0,14,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonFormat.Features,298,0,42,0,50,0,33,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonFormat.Value,774,0,122,0,137,0,104,0,43,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerator,7,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,Nulls,54,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonFormat.Shape,137,0,10,0,14,0,8,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,ObjectIdGenerators.IntSequenceGenerator,64,0,6,0,15,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.annotation,JsonAutoDetect.Value,441,0,70,0,90,0,64,0,26,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.util,AccessTokenVerifier.AlgorithmKey,48,0,6,0,10,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.util,AccessTokenVerifier,342,0,25,0,82,0,25,0,9,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.util,HttpUtils,194,0,20,0,42,0,17,0,7,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.util,AccessTokenVerifier.CachedAlgorithm,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.util,JsonProviderFactory,15,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.schubfach,MathUtils,5114,0,0,0,17,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.schubfach,FloatToDecimal,740,0,100,0,150,0,73,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.io.schubfach,DoubleToDecimal,828,0,104,0,164,0,76,0,20,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json.stream,JsonParser,36,0,0,0,9,0,9,0,9,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json.stream,JsonGenerationException,9,0,0,0,4,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json.stream,JsonParsingException,18,0,0,0,7,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json.stream,JsonParser.Event,0,104,0,0,0,11,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,jakarta.json.stream,JsonCollectors,134,0,2,0,25,0,13,0,12,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,TokenFilter.Inclusion,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,JsonPointerBasedFilter,69,0,8,0,21,0,12,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,TokenFilter,76,0,2,0,29,0,28,0,27,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,TokenFilterContext,498,0,94,0,141,0,71,0,24,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,FilteringGeneratorDelegate,1550,0,314,0,462,0,211,0,54,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.filter,FilteringParserDelegate,1792,0,357,0,476,0,242,0,58,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.annotation,JsonSerialize.Typing,34,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.annotation,JsonSerialize.Inclusion,54,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.annotation,JsonPOJOBuilder.Value,16,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.exc,StreamReadException,87,0,8,0,21,0,13,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.exc,StreamWriteException,28,0,0,0,10,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.exc,InputCoercionException,27,0,0,0,10,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.type,WritableTypeId,30,0,0,0,11,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.type,TypeReference,27,0,2,0,8,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.type,ResolvedType,12,0,2,0,3,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.core.type,WritableTypeId.Inclusion,64,0,4,0,7,0,4,0,2,0
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,BasicAuthSpiDelegate,0,13,0,0,0,4,0,3,0,3
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,Bootstrap.new Object() {...},0,16,0,0,0,4,0,1,0,1
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,Bootstrap,0,200,0,12,0,45,0,15,0,9
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,Bootstrap.new InvocationHandler() {...},0,52,0,6,0,11,0,6,0,3
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,OAuthSpiDelegate,0,17,0,0,0,5,0,4,0,4
IU Java Utilities API Reference/iu-java-auth,iu.auth.bundle,OidcSpiDelegate,0,13,0,0,0,4,0,3,0,3
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,TypeIdResolverBase,40,0,0,0,10,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,SubTypeValidator,518,0,18,0,131,0,13,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsWrapperTypeDeserializer,171,0,18,0,37,0,18,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,StdSubtypeResolver,644,0,88,0,144,0,57,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,TypeNameIdResolver,263,0,38,0,61,0,30,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsArrayTypeSerializer,20,0,2,0,4,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,LaissezFaireSubTypeValidator,14,0,0,0,5,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,StdTypeResolverBuilder,501,0,70,0,104,0,61,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsWrapperTypeSerializer,29,0,4,0,8,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,TypeSerializerBase,87,0,12,0,31,0,15,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsExternalTypeDeserializer,29,0,2,0,9,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,TypeDeserializerBase,339,0,34,0,80,0,32,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsArrayTypeDeserializer,204,0,30,0,49,0,26,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,ClassNameIdResolver,143,0,20,0,38,0,21,0,11,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,MinimalClassNameIdResolver,106,0,8,0,22,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsExistingPropertyTypeSerializer,23,0,2,0,4,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsPropertyTypeDeserializer,342,0,54,0,75,0,37,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsDeductionTypeSerializer,37,0,6,0,12,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsExternalTypeSerializer,63,0,8,0,22,0,14,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsDeductionTypeDeserializer,303,0,32,0,59,0,23,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.jsontype.impl,AsPropertyTypeSerializer,28,0,2,0,6,0,5,0,4,0
IU Java Utilities API Reference/iu-java-auth,jakarta.json.spi,JsonProvider,294,46,23,3,67,15,36,3,23,3
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,SimpleBeanPropertyFilter.FilterExceptFilter,18,0,0,0,5,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,ReadOnlyClassToSerializerMap.Bucket,67,0,16,0,11,0,13,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,FilteredBeanPropertyWriter.SingleView,93,0,12,0,23,0,13,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,ReadOnlyClassToSerializerMap,213,0,36,0,53,0,27,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,FilteredBeanPropertyWriter.MultiView,104,0,12,0,29,0,14,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,WritableObjectId,85,0,16,0,23,0,12,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,SimpleBeanPropertyFilter,145,0,18,0,40,0,27,0,18,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,UnwrappingBeanPropertyWriter,267,0,42,0,74,0,31,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.Multi,150,0,26,0,29,0,18,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,StringCollectionSerializer,118,0,12,0,36,0,15,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,SimpleBeanPropertyFilter.new PropertyFilter() {...},35,0,0,0,8,0,5,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,SimpleFilterProvider,198,0,16,0,47,0,24,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap,139,0,0,0,24,0,13,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,SimpleBeanPropertyFilter.SerializeExceptFilter,37,0,4,0,9,0,7,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.Empty,24,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.SerializerAndMapResult,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,AttributePropertyWriter,49,0,0,0,11,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,UnwrappingBeanSerializer,168,0,10,0,43,0,21,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,UnknownSerializer,73,0,6,0,19,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,UnwrappingBeanPropertyWriter.new JsonFormatVisitorWrapper.Base() {...},13,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,ObjectIdWriter,75,0,6,0,14,0,7,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,BeanAsArraySerializer,221,0,20,0,57,0,26,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,IndexedStringListSerializer,120,0,12,0,35,0,15,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,IndexedListSerializer,302,0,42,0,84,0,31,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,MapEntrySerializer,578,0,82,0,157,0,60,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,StringArraySerializer,247,0,40,0,64,0,35,0,15,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.TypeAndSerializer,9,0,0,0,4,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,TypeWrappedSerializer,58,0,4,0,17,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.Double,69,0,4,0,16,0,5,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertySerializerMap.Single,30,0,2,0,8,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,IteratorSerializer,168,0,22,0,46,0,20,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,FilteredBeanPropertyWriter,21,0,2,0,4,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,PropertyBasedObjectIdGenerator,94,0,10,0,21,0,12,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,FailingSerializer,14,0,0,0,5,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.impl,UnsupportedTypeSerializer,18,0,0,0,6,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.KebabCaseStrategy,7,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,SerializationConfig,1576,0,150,0,268,0,128,0,53,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonNode.OverwriteMode,44,0,0,0,5,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,SequenceWriter,393,0,56,0,108,0,42,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectMapper,3731,0,194,0,792,0,364,0,267,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,DeserializationConfig,1770,0,152,0,313,0,138,0,62,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,DatabindContext,498,0,62,0,112,0,48,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,BeanProperty.Std,172,0,20,0,45,0,29,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectMapper.new PrivilegedAction() {...},22,0,2,0,3,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectMapper.new Module.SetupContext() {...},264,0,0,0,57,0,29,0,29,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.PascalCaseStrategy,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,DeserializationContext,2245,0,187,0,475,0,210,0,113,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonMappingException,376,0,36,0,85,0,52,0,34,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,MapperFeature,442,0,8,0,48,0,12,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.LowerDotCaseStrategy,13,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.UpperCamelCaseStrategy,34,0,6,0,10,0,5,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,SerializationFeature,319,0,2,0,34,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,Module,9,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,BeanProperty,7,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectReader,2444,0,166,0,492,0,244,0,161,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies,18,0,0,0,8,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,BeanProperty.Bogus,32,0,0,0,16,0,16,0,16,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,AnnotationIntrospector,246,0,14,0,107,0,99,0,92,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,AbstractTypeResolver,9,0,0,0,4,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JavaType,273,0,34,0,67,0,55,0,38,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.LowerCaseWithUnderscoresStrategy,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,DeserializationFeature,341,0,2,0,36,0,6,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,MappingJsonFactory,56,0,6,0,17,0,10,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.LowerDotCaseStrategy,7,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.UpperSnakeCaseStrategy,21,0,2,0,6,0,4,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,RuntimeJsonMappingException,13,0,0,0,6,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.LowerCamelCaseStrategy,10,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyName,292,0,62,0,67,0,50,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy,40,0,0,0,13,0,6,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,BeanDescription,42,0,4,0,16,0,10,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectWriter,1152,0,36,0,235,0,120,0,102,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,InjectableValues,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyMetadata,331,0,60,0,52,0,51,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,KeyDeserializer,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectMapper.DefaultTyping,54,0,0,0,6,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,MappingIterator,318,0,55,0,94,0,48,0,19,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectWriter.Prefetch,166,0,24,0,39,0,19,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.LowerCaseStrategy,11,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyMetadata.MergeInfo,27,0,0,0,7,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,DatabindException,22,0,0,0,8,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonDeserializer,85,0,0,0,24,0,21,0,21,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.SnakeCaseStrategy,81,0,18,0,20,0,12,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectMapper.DefaultTypeResolverBuilder,162,0,33,0,38,0,28,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.NamingBase,88,0,14,0,24,0,13,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonSerializer.None,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,KeyDeserializer.None,3,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonMappingException.Reference,170,0,16,0,45,0,21,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.PropertyNamingStrategyBase,88,0,14,0,24,0,13,0,6,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonSerializable.Base,5,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,ObjectWriter.GeneratorSettings,213,0,34,0,41,0,26,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonNode,462,0,50,0,110,0,104,0,79,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,JsonSerializer,65,0,4,0,19,0,15,0,13,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,InjectableValues.Std,82,0,6,0,18,0,8,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,SerializerProvider,1235,0,146,0,315,0,146,0,73,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,AnnotationIntrospector.ReferenceProperty.Type,24,0,0,0,3,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.SnakeCaseStrategy,76,0,18,0,19,0,11,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategy.LowerCaseStrategy,6,0,0,0,2,0,2,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.UpperCamelCaseStrategy,39,0,6,0,11,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,PropertyNamingStrategies.KebabCaseStrategy,13,0,0,0,3,0,3,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind,AnnotationIntrospector.ReferenceProperty,43,0,4,0,10,0,9,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,JWTParser,119,0,4,0,35,0,12,0,10,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,HeaderDeserializer.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,PayloadDeserializer,182,0,26,0,36,0,18,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,PayloadImpl,133,0,12,0,28,0,20,0,14,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,PayloadClaimsHolder,4,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,ClaimsSerializer,128,0,14,0,37,0,15,0,8,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,PayloadDeserializer.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,HeaderClaimsHolder,4,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,HeaderDeserializer,68,0,6,0,14,0,6,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,HeaderSerializer,4,0,0,0,2,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,JsonNodeClaim.new TypeReference() {...},6,0,0,0,1,0,1,0,1,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,ClaimsHolder,15,0,2,0,4,0,3,0,2,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,BasicHeader,48,0,2,0,14,0,8,0,7,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,JsonNodeClaim,364,0,80,0,57,0,57,0,17,0
IU Java Utilities API Reference/iu-java-auth,com.auth0.jwt.impl,PayloadSerializer,118,0,18,0,29,0,12,0,3,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,BooleanSerializer.AsNumber,56,0,8,0,15,0,9,0,5,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,StdJdkSerializers.AtomicIntegerSerializer,21,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,ArraySerializerBase,146,0,12,0,45,0,15,0,9,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,SqlTimeSerializer,20,0,0,0,6,0,4,0,4,0
IU Java Utilities API Reference/iu-java-auth,com.fasterxml.jackson.databind.ser.std,NumberSerializers.Base,73,0,14,0,17,0,11,0,4,0
